date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days,units_sold_imputed,closing_stock_imputed,lead_time_assumed,avg_sold_7d,avg_sold_14d,avg_sold_28d,std_sold_28d,cv_sold_28d,trend_ratio,is_stockout_day,stockout_rate_28d,days_of_cover,cover_vs_leadtime
2026-01-13,SKU-1019,Snacks,392.0,0,15981.0,14,False,False,False,471.0,458.84615384615387,458.84615384615387,71.77725516467147,0.15642989390456483,1.0592203898050974,0,0.0,34.82866722548198,2.4877619446772843
2026-01-14,SKU-1019,Snacks,640.0,0,15341.0,14,False,False,False,484.42857142857144,471.7857142857143,471.7857142857143,84.25983491687946,0.17859768188286335,1.0550715619166149,0,0.0,32.51688115064345,2.3226343679031034
2026-01-15,SKU-1019,Snacks,569.0,0,14772.0,14,False,False,False,488.57142857142856,472.2857142857143,478.26666666666665,84.98610530691528,0.17769606629547383,1.0411751274830656,0,0.0,31.277676950998185,2.234119782214156
2026-01-16,SKU-1019,Snacks,426.0,0,14346.0,14,False,False,False,485.85714285714283,471.7142857142857,475.0,83.13763688406512,0.17502660396645287,1.0413703943115709,0,0.0,30.412477286493033,2.172319806178074
2026-01-17,SKU-1019,Snacks,540.0,0,13806.0,14,False,False,False,506.85714285714283,481.57142857142856,478.8235294117647,82.02685177284755,0.17130914989415336,1.1037829766052762,0,0.0,28.66864431919312,2.0477603085137943
2026-01-18,SKU-1019,Snacks,427.0,0,13379.0,14,False,False,False,508.2857142857143,486.2142857142857,475.94444444444446,80.5097525858694,0.16915787866763737,1.11621937655078,0,0.0,27.516674012046423,1.965476715146173
2026-01-19,SKU-1019,Snacks,492.0,0,12887.0,14,False,False,False,498.0,491.14285714285717,476.7894736842105,78.32806999861289,0.164282297160133,1.0723129373766374,0,0.0,26.238801628853984,1.8742001163467132
2026-01-20,SKU-1019,Snacks,518.0,0,12369.0,14,False,False,False,516.0,493.5,478.85,76.79382856234709,0.16037136590236417,1.1245599329421625,0,0.0,25.06382978723404,1.790273556231003
2026-01-21,SKU-1019,Snacks,633.0,0,11736.0,14,False,False,False,515.0,499.7142857142857,486.1904761904762,82.06072083988722,0.1687830693082891,1.0915972747918243,0,0.0,23.48542024013722,1.6775300171526586
2026-01-22,SKU-1019,Snacks,424.0,0,11312.0,14,False,False,False,494.2857142857143,491.42857142857144,483.3636363636364,81.17326879644285,0.16793416527381444,1.0465819721718088,0,0.0,23.01860465116279,1.6441860465116278
2026-01-23,SKU-1019,Snacks,477.0,0,10835.0,14,False,False,False,501.57142857142856,493.7142857142857,483.0869565217391,79.31806686515559,0.16419004031127518,1.0632949727437915,0,0.0,21.945891203703702,1.5675636574074072
2026-01-24,SKU-1019,Snacks,513.0,0,10322.0,14,False,False,False,497.7142857142857,502.2857142857143,484.3333333333333,77.81453237844046,0.1606631776567938,1.0335212103233462,0,0.0,20.550056882821387,1.4678612059158134
2026-01-25,SKU-1019,Snacks,552.0,0,9770.0,14,False,False,False,515.5714285714286,511.92857142857144,487.04,77.36896449266116,0.15885546257527342,1.0603790215954165,0,0.0,19.084693735175108,1.363192409655365
2026-01-26,SKU-1019,Snacks,324.0,0,9446.0,14,False,False,False,491.57142857142856,494.7857142857143,480.7692307692308,82.27335300924967,0.17112857425923933,1.00087260034904,0,0.0,19.091092825176844,1.3636494875126317
2026-01-27,SKU-1019,Snacks,681.0,0,8765.0,14,False,False,False,514.8571428571429,515.4285714285714,488.18518518518516,89.40617645031234,0.18313988044597782,1.043276885222174,0,0.0,17.005266075388025,1.2146618625277161
2026-01-28,SKU-1019,Snacks,519.0,0,8246.0,14,False,False,False,498.57142857142856,506.7857142857143,489.2857142857143,87.92794067486597,0.1797067400654195,0.9977129788450543,0,0.0,16.271176885130373,1.1622269203664553
2026-01-29,SKU-1019,Snacks,547.0,8236,15935.0,14,False,False,False,516.1428571428571,505.2142857142857,488.75,87.51322651356658,0.1790551949126682,1.0502906976744184,0,0.0,31.541071681040577,2.2529336915028986
2026-01-30,SKU-1019,Snacks,496.0,0,15439.0,14,False,False,False,518.8571428571429,510.2142857142857,490.9642857142857,86.85854065465342,0.17691417315270938,1.050925925925926,0,0.0,30.259834803303935,2.161416771664567
2026-01-31,SKU-1019,Snacks,395.0,0,15044.0,14,False,False,False,502.0,499.85714285714283,490.7142857142857,87.13372317470264,0.17756508361657014,0.9994311717861206,0,0.0,30.0965990282938,2.1497570734495572
2026-02-01,SKU-1019,Snacks,535.0,0,14509.0,14,False,False,False,499.57142857142856,507.57142857142856,496.89285714285717,83.7360665184294,0.1685193604913407,0.9758615878331239,0,0.0,28.58513931888545,2.041795665634675
2026-02-02,SKU-1019,Snacks,346.0,0,14163.0,14,False,True,False,502.7142857142857,497.14285714285717,494.14285714285717,87.43535783046694,0.17694348216631064,1.0160242529233434,0,0.0,28.488793103448273,2.034913793103448
2026-02-03,SKU-1019,Snacks,590.0,0,13573.0,14,False,False,False,489.7142857142857,502.2857142857143,497.89285714285717,89.26130565833488,0.1792781406235834,0.950110864745011,0,0.0,27.022468714448237,1.9301763367463027
2026-02-04,SKU-1019,Snacks,604.0,0,12969.0,14,False,False,False,501.85714285714283,500.2142857142857,499.9642857142857,91.07363001800293,0.182160271483969,0.9902748414376321,0,0.0,25.92688847636727,1.851920605454805
2026-02-05,SKU-1019,Snacks,397.0,0,12572.0,14,False,False,False,480.42857142857144,498.2857142857143,494.85714285714283,92.73966520667142,0.18740694470170322,0.9509401951081577,0,0.0,25.230504587155963,1.8021788990825687
2026-02-06,SKU-1019,Snacks,613.0,0,11959.0,14,False,False,False,497.14285714285717,508.0,500.85714285714283,94.80612352691706,0.18928775376167126,0.9743805123897522,0,0.0,23.541338582677167,1.6815241844769404
2026-02-07,SKU-1019,Snacks,617.0,0,11342.0,14,False,False,False,528.8571428571429,515.4285714285714,508.85714285714283,94.81862384875362,0.18633643092118904,1.0580165761646185,0,0.0,22.004988913525498,1.5717849223946785
2026-02-08,SKU-1019,Snacks,390.0,0,10952.0,14,False,False,False,508.14285714285717,503.85714285714283,507.89285714285717,95.91830601387531,0.18885539472530122,1.0011258091753448,0,0.0,21.736319818542672,1.552594272753048
2026-02-09,SKU-1019,Snacks,367.0,0,10585.0,14,False,False,False,511.14285714285717,506.92857142857144,500.85714285714283,98.83121200111059,0.1973241540238945,1.02816091954023,0,0.0,20.880653797379175,1.4914752712413697
2026-02-10,SKU-1019,Snacks,670.0,0,9915.0,14,False,False,False,522.5714285714286,506.14285714285717,510.7857142857143,101.42041475511984,0.19855765719083732,1.040386803185438,0,0.0,19.589331075359862,1.3992379339542758
2026-02-11,SKU-1019,Snacks,375.0,0,9540.0,14,False,False,False,489.85714285714283,495.85714285714283,501.32142857142856,101.28034198183609,0.20202675610824325,0.9792945880336997,0,0.0,19.239412273120138,1.3742437337942957
2026-02-12,SKU-1019,Snacks,355.0,0,9185.0,14,False,False,False,483.85714285714283,482.14285714285717,493.67857142857144,104.02138440098942,0.2107067035540551,0.9710435779816513,0,0.0,19.05037037037037,1.3607407407407408
2026-02-13,SKU-1019,Snacks,360.0,0,8825.0,14,False,False,False,447.7142857142857,472.42857142857144,491.32142857142856,106.33387445749756,0.21642425563785211,0.8813273340832396,0,0.0,18.6800725733293,1.3342908980949502
2026-02-14,SKU-1019,Snacks,550.0,0,8275.0,14,False,False,False,438.14285714285717,483.5,491.67857142857144,106.52005673474119,0.21664571719130915,0.8500554323725056,0,0.0,17.114788004136503,1.2224848574383216
2026-02-15,SKU-1019,Snacks,430.0,0,7845.0,14,False,False,False,443.85714285714283,476.0,491.7857142857143,106.45407882965732,0.21646435782355883,0.8809186277289481,0,0.0,16.48109243697479,1.177220888355342
2026-02-16,SKU-1019,Snacks,621.0,0,7224.0,14,False,False,False,480.14285714285717,495.64285714285717,496.39285714285717,109.219228833983,0.22002578655669644,0.9471607721572496,0,0.0,14.575010808473843,1.0410722006052746
2026-02-17,SKU-1019,Snacks,375.0,9201,16050.0,14,False,False,False,438.0,480.2857142857143,491.2857142857143,111.49119119592233,0.22693758021851013,0.8653683319220998,0,0.0,33.41760856632957,2.386972040452112
2026-02-18,SKU-1019,Snacks,646.0,0,15404.0,14,False,False,False,476.7142857142857,483.2857142857143,491.75,112.1284399117237,0.2280191965667996,0.9613944108326131,0,0.0,31.87348507242093,2.2766775051729238
2026-02-19,SKU-1019,Snacks,506.0,0,14898.0,14,False,False,False,498.2857142857143,491.07142857142856,494.67857142857144,111.36162434008122,0.22511915973736726,1.0334814814814814,0,0.0,30.337745454545455,2.166981818181818
2026-02-20,SKU-1019,Snacks,562.0,0,14336.0,14,False,False,False,527.1428571428571,487.42857142857144,497.7142857142857,112.01846975448987,0.22506581179145496,1.115814938010281,0,0.0,29.411488862837043,2.1008206330597887
2026-02-21,SKU-1019,Snacks,171.0,0,14165.0,14,False,False,False,473.0,455.57142857142856,485.5,127.820910594414,0.26327684983401445,0.9782833505687694,0,0.0,31.09281906553779,2.2209156475384133
2026-02-22,SKU-1019,Snacks,513.0,0,13652.0,14,False,False,False,484.85714285714283,464.35714285714283,484.10714285714283,127.28077428522147,0.26291860420407237,1.0186074429771907,0,0.0,29.399784648515613,2.0999846177511152
2026-02-23,SKU-1019,Snacks,358.0,0,13294.0,14,False,False,False,447.2857142857143,463.7142857142857,485.32142857142856,125.85089754427024,0.2593145287541075,0.9024355094394004,0,0.0,28.668515095502155,2.047751078250154
2026-02-24,SKU-1019,Snacks,627.0,0,12667.0,14,False,False,False,483.2857142857143,460.64285714285717,483.39285714285717,123.1254522189745,0.2547109465926329,1.0062462819750149,0,0.0,27.498526903395874,1.9641804930997053
2026-02-25,SKU-1019,Snacks,514.0,0,12153.0,14,False,False,False,464.42857142857144,470.57142857142856,483.2142857142857,123.07551344837852,0.25470172775717653,0.9609813774756134,0,0.0,25.826047358834245,1.8447176684881603
2026-02-26,SKU-1019,Snacks,706.0,0,11447.0,14,False,False,False,493.0,495.64285714285717,488.89285714285717,129.62148292616786,0.2651326993887574,1.0039272727272728,0,0.0,23.09525868280732,1.6496613344862372
2026-02-27,SKU-1019,Snacks,783.0,0,10664.0,14,False,False,False,524.5714285714286,525.8571428571429,499.14285714285717,141.04811742299654,0.28258065883256317,1.0762016412661195,0,0.0,20.279271936973647,1.4485194240695463
2026-02-28,SKU-1019,Snacks,390.0,0,10274.0,14,False,False,False,555.8571428571429,514.4285714285714,498.9642857142857,141.18794464927134,0.28296202492159456,1.220131702728128,0,0.0,19.97167453485143,1.4265481810608165
2026-03-01,SKU-1019,Snacks,299.0,0,9975.0,14,False,False,False,525.2857142857143,505.07142857142856,490.5357142857143,145.92196852931667,0.29747470832332484,1.131210582987233,0,0.0,19.749681798896905,1.4106915570640646
2026-03-02,SKU-1019,Snacks,630.0,0,9345.0,14,False,False,False,564.1428571428571,505.7142857142857,500.67857142857144,145.37258735208349,0.29035112674643965,1.216574245224892,0,0.0,18.478813559322035,1.3199152542372883
2026-03-03,SKU-1019,Snacks,560.0,0,8785.0,14,False,False,False,554.5714285714286,518.9285714285714,499.60714285714283,144.79930920791696,0.2898263391108496,1.203907582570941,0,0.0,16.92911218169305,1.2092222986923606
2026-03-04,SKU-1019,Snacks,450.0,0,8335.0,14,False,False,False,545.4285714285714,504.92857142857144,494.10714285714283,143.60706143932507,0.2906395171883702,1.159077109896782,0,0.0,16.50728533031546,1.1790918093082472
2026-03-05,SKU-1019,Snacks,519.0,8829,16645.0,14,False,False,False,518.7142857142857,505.85714285714283,498.4642857142857,142.39732679109068,0.2856720749552582,1.046548494019311,0,0.0,32.90454673820955,2.3503247670149676
2026-03-06,SKU-1019,Snacks,493.0,0,16152.0,14,False,False,False,477.2857142857143,500.92857142857144,494.17857142857144,140.6171723277038,0.28454728808092117,0.9076337951643575,0,0.0,32.244118066448024,2.303151290460573
2026-03-07,SKU-1019,Snacks,481.0,0,15671.0,14,False,False,False,490.2857142857143,523.0714285714286,489.32142857142856,138.55124832601982,0.2831497666687508,0.9530685920577617,0,0.0,29.959579407346716,2.1399699576676228
2026-03-08,SKU-1019,Snacks,378.0,0,15293.0,14,False,False,False,501.57142857142856,513.4285714285714,488.89285714285717,138.88800158446725,0.28408678825079137,0.9930702870881063,0,0.0,29.78603227601558,2.1275737340011127
2026-03-09,SKU-1019,Snacks,559.0,0,14734.0,14,False,False,False,491.42857142857144,527.7857142857143,495.75,137.3785322061315,0.27711252083939786,0.9717514124293786,0,0.0,27.91663283258898,1.9940452023277844
2026-03-10,SKU-1019,Snacks,744.0,0,13990.0,14,False,False,False,517.7142857142857,536.1428571428571,498.39285714285717,141.50470199901727,0.28392201046022814,0.9976600137646248,0,0.0,26.09379163335998,1.863842259525713
2026-03-11,SKU-1019,Snacks,571.0,0,13419.0,14,False,False,False,535.0,540.2142857142857,505.39285714285717,140.01463925729053,0.2770411913789933,1.0595558070448436,0,0.0,24.840142800476002,1.7742959143197143
2026-03-12,SKU-1019,Snacks,523.0,0,12896.0,14,False,False,False,535.5714285714286,527.1428571428571,511.39285714285717,136.89610531638087,0.26769264256293485,1.058740468794126,0,0.0,24.463956639566398,1.7474254742547426
2026-03-13,SKU-1019,Snacks,652.0,0,12244.0,14,False,False,False,558.2857142857143,517.7857142857143,521.8214285714286,136.05555879626922,0.2607320269862117,1.1145016398117782,0,0.0,23.646847841081527,1.689060560077252
2026-03-14,SKU-1019,Snacks,575.0,0,11724.0,14,True,False,False,571.7142857142857,531.0,522.7142857142857,136.32908364549013,0.26080994411544983,1.0929946743138057,0,0.0,22.07909604519774,1.5770782889426957
2026-03-15,SKU-1019,Snacks,498.0,0,11226.0,14,False,False,False,588.8571428571429,545.2142857142857,525.1428571428571,135.21744197312938,0.257486967848723,1.1469115191986645,0,0.0,20.590069435346525,1.4707192453818947
2026-03-16,SKU-1019,Snacks,668.0,0,10558.0,14,False,False,False,604.4285714285714,547.9285714285714,526.8214285714286,136.73468593822247,0.25954655320115444,1.1452158614156178,0,0.0,19.268934949810976,1.3763524964150697
2026-03-17,SKU-1019,Snacks,715.0,0,9843.0,14,False,False,False,600.2857142857143,559.0,538.9642857142857,137.84518480362297,0.2557594045789837,1.1196376232347458,0,0.0,17.608228980322004,1.2577306414515717
2026-03-18,SKU-1019,Snacks,587.0,0,9256.0,14,False,False,False,602.5714285714286,568.7857142857143,536.8571428571429,136.59367001376998,0.2544320622928126,1.1154303847679492,0,0.0,16.27326384528444,1.1623759889488885
2026-03-19,SKU-1019,Snacks,426.0,0,8830.0,14,False,False,False,588.7142857142857,562.1428571428571,534.0,138.09148872852106,0.2585982934991031,1.1168021680216802,0,0.0,15.707750952986023,1.121982210927573
2026-03-20,SKU-1019,Snacks,476.0,0,8354.0,14,False,False,False,563.5714285714286,560.9285714285714,530.9285714285714,138.40170427430346,0.26067857659629334,1.0884259897916952,0,0.0,14.893161848974914,1.0637972749267797
2026-03-21,SKU-1019,Snacks,429.0,0,7925.0,14,False,False,False,542.7142857142857,557.2142857142857,540.1428571428571,121.05239584445462,0.22411181457582185,1.0220608017218187,0,0.0,14.222535572362519,1.0158953980258942
2026-03-22,SKU-1019,Snacks,375.0,0,7550.0,14,False,False,False,525.1428571428571,557.0,535.2142857142857,124.94513081463283,0.23344879639728544,0.9631861653347308,0,0.0,13.55475763016158,0.96819697358297
2026-03-23,SKU-1019,Snacks,633.0,9206,16123.0,14,False,False,False,520.1428571428571,562.2857142857143,545.0357142857143,121.25286774550091,0.22246774764917274,0.9492895320036501,0,0.0,28.674034552845526,2.0481453252032518
2026-03-24,SKU-1019,Snacks,576.0,0,15547.0,14,False,False,False,500.2857142857143,550.2857142857143,543.2142857142857,120.35575572654568,0.22156220646569885,0.8949654996166624,0,0.0,28.25259605399792,2.0180425752855657
2026-03-25,SKU-1019,Snacks,753.0,0,14794.0,14,False,False,False,524.0,563.2857142857143,551.75,126.52407910193455,0.22931414427174363,0.9212608313449704,0,0.0,26.263758559472482,1.8759827542480345
2026-03-26,SKU-1019,Snacks,454.0,0,14340.0,14,False,False,False,528.0,558.3571428571429,542.75,124.08468583696884,0.2286221756554009,0.9392630241423127,0,0.0,25.68248688755277,1.8344633491109121
2026-03-27,SKU-1019,Snacks,428.0,0,13912.0,14,False,False,False,521.1428571428571,542.3571428571429,530.0714285714286,116.53418782150122,0.21984619721075557,0.9290716923468737,0,0.0,25.650994336889237,1.8322138812063742
2026-03-28,SKU-1019,Snacks,486.0,0,13426.0,14,False,False,False,529.2857142857143,536.0,533.5,113.6366855214296,0.21300222215825604,0.9498782207409309,0,0.0,25.04850746268657,1.789179104477612
2026-03-29,SKU-1019,Snacks,598.0,0,12828.0,14,False,False,False,561.1428571428571,543.1428571428571,544.1785714285714,104.462665161762,0.19196394464325892,1.007437804565273,0,0.0,23.618095739084694,1.6870068385060495
2026-03-30,SKU-1019,Snacks,614.0,0,12214.0,14,False,False,False,558.4285714285714,539.2857142857143,543.6071428571429,104.0186376767499,0.19134891629649808,0.9931402439024389,0,0.0,22.64847682119205,1.617748344370861
2026-03-31,SKU-1019,Snacks,587.0,0,11627.0,14,False,False,False,560.0,530.1428571428571,544.5714285714286,104.30099909731643,0.19152859225635233,1.0176531671858773,0,0.0,21.93182430611695,1.5665588790083536
2026-04-01,SKU-1019,Snacks,694.0,0,10933.0,14,False,False,False,551.5714285714286,537.7857142857143,553.2857142857143,106.28119834520646,0.19209098590664733,0.9792036520415925,0,0.0,20.329658653207595,1.4521184752291139
2026-04-02,SKU-1019,Snacks,502.0,0,10431.0,14,False,False,False,558.4285714285714,543.2142857142857,552.6785714285714,106.53257320387576,0.1927568368147671,1.000127926314443,0,0.0,19.202366863905326,1.3715976331360946
2026-04-03,SKU-1019,Snacks,208.0,0,10223.0,14,False,False,False,527.0,524.0714285714286,542.5,124.53900177439577,0.22956498022930097,0.9716844462004477,0,0.0,19.506882922175276,1.3933487801553768
2026-04-04,SKU-1019,Snacks,538.0,0,9685.0,14,False,False,False,534.4285714285714,531.8571428571429,544.5357142857143,123.96101004179499,0.22764532571458382,0.9970682302771855,0,0.0,18.209777061509534,1.3006983615363954
2026-04-05,SKU-1019,Snacks,511.0,0,9174.0,14,False,False,False,522.0,541.5714285714286,549.2857142857143,119.82235528229621,0.21814212925255486,0.9610731194108365,0,0.0,16.939593774729623,1.2099709839092587
2026-04-06,SKU-1019,Snacks,691.0,0,8483.0,14,False,False,False,533.0,545.7142857142857,554.0,122.77893413231222,0.22162262478756717,0.9883443708609271,0,0.0,15.54476439790576,1.1103403141361257
2026-04-07,SKU-1019,Snacks,644.0,0,7839.0,14,False,False,False,541.1428571428571,550.5714285714286,550.4285714285714,118.42466852983846,0.21514992984917444,1.0207491242252762,0,0.0,14.237934613388688,1.0169953295277634
2026-04-08,SKU-1019,Snacks,376.0,0,7463.0,14,False,False,False,495.7142857142857,523.6428571428571,543.4642857142857,122.82220879606817,0.22599867557928036,0.9217691592508964,0,0.0,14.2520802073387,1.0180057290956215
2026-04-09,SKU-1019,Snacks,686.0,0,6777.0,14,False,False,False,522.0,540.2142857142857,549.2857142857143,125.64672908237812,0.22874567063111748,0.9609467455621302,0,0.0,12.545021816739391,0.8960729869099565
2026-04-10,SKU-1019,Snacks,639.0,0,6138.0,14,False,False,False,583.5714285714286,555.2857142857143,548.8214285714286,125.2765987344651,0.2282647728616531,1.1135341420198992,0,0.0,11.053768973501414,0.7895549266786724
2026-04-11,SKU-1019,Snacks,609.0,0,5529.0,14,False,False,False,593.7142857142857,564.0714285714286,550.0357142857143,125.70379119856773,0.22853750753586755,1.1163040558689228,0,0.0,9.801950107635811,0.700139293402558
2026-04-12,SKU-1019,Snacks,514.0,0,5015.0,14,False,False,False,594.1428571428571,558.0714285714286,550.6071428571429,125.49467726228079,0.22792053988090172,1.0970720126615667,0,0.0,8.986304876487905,0.641878919749136
2026-04-13,SKU-1019,Snacks,786.0,0,4229.0,14,False,False,False,607.7142857142857,570.3571428571429,554.8214285714286,131.42412360198662,0.2368764377763518,1.1136125654450262,0,0.0,7.414652473387601,0.5296180338134001
2026-04-14,SKU-1019,Snacks,440.0,0,3789.0,14,False,False,False,578.5714285714286,559.8571428571429,545.0,129.26831126109866,0.23718956194697002,1.0508562532433836,0,0.0,6.767797907629497,0.4834141362592498
2026-04-15,SKU-1019,Snacks,700.0,0,3089.0,14,False,False,False,624.8571428571429,560.2857142857143,549.0357142857143,132.35515693065216,0.2410683922499356,1.1932887737007232,0,0.0,5.513258541560428,0.39380418154003055
2026-04-16,SKU-1019,Snacks,688.0,0,2401.0,14,False,False,False,625.1428571428571,573.5714285714286,558.3928571428571,132.5958323700438,0.23745975736240657,1.1572127462647097,0,0.0,4.1860523038605235,0.2990037359900374
2026-04-17,SKU-1019,Snacks,406.0,0,1995.0,14,False,False,False,591.8571428571429,587.7142857142857,555.8928571428571,134.8476065198303,0.24257841198556046,1.0658605608438385,0,0.0,3.394506562955761,0.24246475449684007
2026-04-18,SKU-1019,Snacks,388.0,7655,9262.0,14,False,False,False,560.2857142857143,577.0,554.4285714285714,136.48916076117914,0.24617988284675443,0.993288590604027,0,0.0,16.05199306759099,1.1465709333993563
2026-04-19,SKU-1019,Snacks,547.0,0,8715.0,14,False,False,False,565.0,579.5714285714286,560.5714285714286,131.90833758261653,0.2353104900811202,1.0124152054268527,0,0.0,15.036973132856792,1.0740695094897708
2026-04-20,SKU-1019,Snacks,742.0,8291,16264.0,14,False,False,False,558.7142857142857,583.2142857142857,564.4642857142857,135.6794921982486,0.24036860370458468,0.9795867251095803,0,0.0,27.886834047764854,1.9919167176974895
2026-04-21,SKU-1019,Snacks,391.0,0,15873.0,14,False,False,False,551.7142857142857,565.1428571428571,557.8571428571429,139.54627913765387,0.2501469792480351,0.9854554733350342,0,0.0,28.086703741152682,2.006193124368049
2026-04-22,SKU-1019,Snacks,615.0,0,15258.0,14,False,False,False,539.5714285714286,582.2142857142857,552.9285714285714,134.7535276996978,0.24370874406352785,0.9630290668026515,0,0.0,26.206845785793156,1.8719175561280825
2026-04-23,SKU-1019,Snacks,656.0,0,14602.0,14,False,False,False,535.0,580.0714285714286,560.1428571428571,134.6682382432264,0.24041766582570387,0.9327521793275219,0,0.0,25.172761975126217,1.7980544267947298
2026-04-24,SKU-1019,Snacks,651.0,0,13951.0,14,False,False,False,570.0,580.9285714285714,568.1071428571429,133.1494118387906,0.23437376824581233,0.9698590179873603,0,0.0,24.015000614779293,1.7153571867699495
2026-04-25,SKU-1019,Snacks,696.0,0,13255.0,14,False,False,False,614.0,587.1428571428571,575.6071428571429,134.26296455386964,0.23325451433321026,1.0641247833622183,0,0.0,22.57542579075426,1.6125304136253042
2026-04-26,SKU-1019,Snacks,483.0,0,12772.0,14,False,False,False,604.8571428571429,584.9285714285714,571.5,135.30746879278732,0.23675847557793056,1.043628296771013,0,0.0,21.835144706313347,1.5596531933080962
2026-04-27,SKU-1019,Snacks,630.0,0,12142.0,14,False,False,False,588.8571428571429,573.7857142857143,572.0714285714286,135.52720884982597,0.23690609612905028,1.009675443968157,0,0.0,21.161210008714054,1.5115150006224325
2026-04-28,SKU-1019,Snacks,426.0,0,11716.0,14,False,False,False,593.8571428571429,572.7857142857143,566.3214285714286,138.25822688573473,0.24413384327429985,1.0508088978766432,0,0.0,20.454420750717045,1.4610300536226462
2026-04-29,SKU-1019,Snacks,492.0,0,11224.0,14,False,False,False,576.2857142857143,557.9285714285714,559.1071428571429,136.60956511322067,0.24433521706612446,0.9898172003435163,0,0.0,20.117270515939058,1.436947893995647
2026-04-30,SKU-1019,Snacks,521.0,0,10703.0,14,False,False,False,557.0,546.0,559.7857142857143,136.36235962204938,0.24359742691191671,0.9602265730821328,0,0.0,19.602564102564102,1.40018315018315
2026-05-01,SKU-1019,Snacks,372.0,0,10331.0,14,False,False,False,517.1428571428571,543.5714285714286,565.6428571428571,123.61925245170987,0.21854647484833165,0.89020041804992,0,0.0,19.005781865965837,1.3575558475689884
2026-05-02,SKU-1019,Snacks,345.0,0,9986.0,14,False,False,False,467.0,540.5,558.75,130.41177662113756,0.23339915278950793,0.7953771289537713,0,0.0,18.475485661424607,1.3196775472446147
2026-05-03,SKU-1019,Snacks,420.0,0,9436.0,14,True,False,False,458.0,531.4285714285714,555.5,132.75862251413972,0.23898941946739824,0.7830015874954207,0,0.0,17.755913978494622,1.268279569892473
2026-05-04,SKU-1019,Snacks,496.0,0,8940.0,14,False,False,False,438.85714285714283,513.8571428571429,548.5357142857143,130.48243308551284,0.23787408857310757,0.7648450143159466,0,0.0,17.397831526271894,1.2427022518765638
2026-05-05,SKU-1019,Snacks,590.0,0,8350.0,14,False,False,False,462.2857142857143,528.0714285714286,546.6071428571429,129.4138750606018,0.23675847773256128,0.8070831774535477,0,0.0,15.81225483565535,1.1294467739753822
2026-05-06,SKU-1019,Snacks,595.0,0,7755.0,14,False,False,False,477.0,526.6428571428571,554.4285714285714,125.2725705460574,0.22594898062932278,0.8549481500448086,0,0.0,14.725349247253494,1.0518106605181068
2026-05-07,SKU-1019,Snacks,733.0,0,7022.0,14,False,False,False,507.2857142857143,532.1428571428571,556.1071428571429,127.39769731209145,0.22908840310439665,0.9290947148090005,0,0.0,13.195704697986578,0.9425503355704699
2026-05-08,SKU-1019,Snacks,634.0,0,6388.0,14,False,False,False,544.7142857142857,530.9285714285714,555.9285714285714,127.28065477269149,0.22895145404313,1.0021024967148489,0,0.0,12.031750302704157,0.8594107359074398
2026-05-09,SKU-1019,Snacks,391.0,0,5997.0,14,False,False,False,551.2857142857143,509.14285714285717,548.1428571428571,130.53982343578335,0.23814927392506738,1.019955068058676,0,0.0,11.778619528619528,0.8413299663299663
2026-05-10,SKU-1019,Snacks,578.0,0,5419.0,14,False,False,False,573.8571428571429,515.9285714285714,550.4285714285714,130.4801470840249,0.2370519152837203,1.0798387096774194,0,0.0,10.503391942406202,0.7502422816004429
2026-05-11,SKU-1019,Snacks,442.0,7505,12482.0,14,False,False,False,566.1428571428571,502.5,538.1428571428571,123.48540603101847,0.22946584608896453,1.1017514595496245,0,0.0,24.839800995024877,1.774271499644634
2026-05-12,SKU-1019,Snacks,758.0,0,11724.0,14,False,False,False,590.1428571428571,526.2142857142857,549.5,128.64061336688115,0.23410484689150346,1.117543622345462,0,0.0,22.279896837247186,1.5914212026605132
2026-05-13,SKU-1019,Snacks,782.0,0,10942.0,14,False,False,False,616.8571428571429,546.9285714285714,552.4285714285714,133.05148782594807,0.2408483100030092,1.171300691713007,0,0.0,20.00626877367115,1.4290191981193678
2026-05-14,SKU-1019,Snacks,711.0,0,10231.0,14,False,False,False,613.7142857142857,560.5,553.25,133.98718153172268,0.2421819819823275,1.1532885906040269,0,0.0,18.253345227475467,1.3038103733911048
2026-05-15,SKU-1019,Snacks,527.0,0,9704.0,14,False,False,False,598.4285714285714,571.5714285714286,557.5714285714286,130.97962198625163,0.23491092849186815,1.1271357459975784,0,0.0,16.977755561109724,1.2126968257935518
2026-05-16,SKU-1019,Snacks,502.0,0,9202.0,14,False,False,False,614.2857142857143,582.7857142857143,561.6428571428571,127.23155160913399,0.2265346206953931,1.2065095398428731,0,0.0,15.789680107856354,1.127834293418311
2026-05-17,SKU-1019,Snacks,475.0,0,8727.0,14,False,False,False,599.5714285714286,586.7142857142857,559.0714285714286,128.26186424696087,0.2294194582161048,1.1621210023535926,0,0.0,14.874360847333822,1.0624543462381302
2026-05-18,SKU-1019,Snacks,670.0,0,8057.0,14,False,False,False,632.1428571428571,599.1428571428571,556.5,125.14243736490681,0.22487410128464835,1.2579957356076759,0,0.0,13.44754411063424,0.9605388650453028
2026-05-19,SKU-1019,Snacks,716.0,0,7341.0,14,False,False,False,626.1428571428571,608.1428571428571,568.1071428571429,124.29276647875291,0.21878402347426174,1.1899009094611104,0,0.0,12.071176885130374,0.8622269203664553
